1	891	3
682	892	1
44	892	2
1	892	3
682	893	1
44	893	2
1	893	3
682	894	1
44	894	2
1	894	3
682	895	1
44	895	2
1	895	3
682	896	1
44	896	2
1	896	3
682	897	1
44	897	2
1	897	3
682	898	1
44	898	2
1	898	3
682	899	1
44	899	2
1	899	3
681	900	1
44	900	2
1	900	3
681	901	1
44	901	2
1	901	3
681	902	1
44	902	2
1	902	3
681	903	1
44	903	2
1	903	3
681	904	1
44	904	2
1	904	3
681	905	1
44	905	2
1	905	3
680	906	1
44	906	2
1	906	3
680	907	1
44	907	2
1	907	3
680	908	1
44	908	2
1	908	3
680	909	1
44	909	2
1	909	3
680	910	1
44	910	2
1	910	3
680	911	1
44	911	2
1	911	3
680	912	1
44	912	2
1	912	3
680	913	1
44	913	2
1	913	3
680	914	1
44	914	2
1	914	3
680	915	1
44	915	2
1	915	3
680	916	1
44	916	2
1	916	3
680	917	1
44	917	2
1	917	3
680	918	1
44	918	2
1	918	3
679	919	1
44	919	2
1	919	3
679	920	1
44	920	2
1	920	3
679	921	1
44	921	2
1	921	3
679	922	1
44	922	2
1	922	3
679	923	1
44	923	2
1	923	3
679	924	1
44	924	2
1	924	3
679	925	1
44	925	2
1	925	3
679	926	1
44	926	2
1	926	3
679	927	1
44	927	2
1	927	3
678	928	1
44	928	2
1	928	3
678	929	1
44	929	2
1	929	3
678	930	1
44	930	2
1	930	3
677	931	1
44	931	2
1	931	3
677	932	1
44	932	2
1	932	3
677	933	1
44	933	2
1	933	3
676	934	1
44	934	2
1	934	3
676	935	1
44	935	2
1	935	3
676	936	1
44	936	2
1	936	3
676	937	1
44	937	2
1	937	3
676	938	1
44	938	2
1	938	3
676	939	1
44	939	2
1	939	3
676	940	1
44	940	2
1	940	3
676	941	1
44	941	2
1	941	3
676	942	1
44	942	2
1	942	3
676	943	1
44	943	2
1	943	3
675	944	1
44	944	2
1	944	3
675	945	1
44	945	2
1	945	3
675	946	1
44	946	2
1	946	3
675	947	1
44	947	2
1	947	3
675	948	1
44	948	2
1	948	3
675	949	1
44	949	2
1	949	3
675	950	1
44	950	2
1	950	3
675	951	1
44	951	2
1	951	3
675	952	1
44	952	2
1	952	3
675	953	1
44	953	2
1	953	3
675	954	1
44	954	2
1	954	3
675	955	1
44	955	2
1	955	3
675	956	1
44	956	2
1	956	3
675	957	1
44	957	2
1	957	3
675	958	1
44	958	2
1	958	3
675	959	1
44	959	2
1	959	3
675	960	1
44	960	2
1	960	3
675	961	1
44	961	2
1	961	3
675	962	1
44	962	2
1	962	3
675	963	1
44	963	2
1	963	3
675	964	1
44	964	2
1	964	3
675	965	1
44	965	2
1	965	3
675	966	1
44	966	2
1	966	3
675	967	1
44	967	2
1	967	3
675	968	1
44	968	2
1	968	3
675	969	1
44	969	2
1	969	3
675	970	1
44	970	2
1	970	3
675	971	1
44	971	2
1	971	3
674	972	1
44	972	2
1	972	3
674	973	1
44	973	2
1	973	3
674	974	1
44	974	2
1	974	3
674	975	1
44	975	2
1	975	3
673	976	1
44	976	2
1	976	3
673	977	1
44	977	2
1	977	3
673	978	1
44	978	2
1	978	3
673	979	1
44	979	2
1	979	3
673	980	1
44	980	2
1	980	3
673	981	1
44	981	2
1	981	3
673	982	1
44	982	2
1	982	3
673	983	1
44	983	2
1	983	3
673	984	1
44	984	2
1	984	3
673	985	1
44	985	2
1	985	3
673	986	1
44	986	2
1	986	3
673	987	1
44	987	2
1	987	3
673	988	1
44	988	2
1	988	3
673	989	1
44	989	2
1	989	3
673	990	1
44	990	2
1	990	3
673	991	1
44	991	2
1	991	3
673	992	1
44	992	2
1	992	3
673	993	1
44	993	2
1	993	3
673	994	1
44	994	2
1	994	3
673	995	1
44	995	2
1	995	3
673	996	1
44	996	2
1	996	3
673	997	1
44	997	2
1	997	3
673	998	1
44	998	2
1	998	3
673	999	1
44	999	2
1	999	3
673	1000	1
44	1000	2
1	1000	3
673	1001	1
44	1001	2
1	1001	3
673	1002	1
44	1002	2
1	1002	3
673	1003	1
44	1003	2
1	1003	3
673	1004	1
44	1004	2
1	1004	3
673	1005	1
44	1005	2
1	1005	3
672	1006	1
44	1006	2
1	1006	3
672	1007	1
44	1007	2
1	1007	3
672	1008	1
44	1008	2
1	1008	3
672	1009	1
44	1009	2
1	1009	3
672	1010	1
44	1010	2
1	1010	3
672	1011	1
44	1011	2
1	1011	3
672	1012	1
44	1012	2
1	1012	3
672	1013	1
44	1013	2
1	1013	3
672	1014	1
44	1014	2
1	1014	3
672	1015	1
44	1015	2
1	1015	3
672	1016	1
44	1016	2
1	1016	3
672	1017	1
44	1017	2
1	1017	3
672	1018	1
44	1018	2
1	1018	3
672	1019	1
44	1019	2
1	1019	3
672	1020	1
44	1020	2
1	1020	3
672	1021	1
44	1021	2
1	1021	3
671	1022	1
44	1022	2
1	1022	3
671	1023	1
44	1023	2
1	1023	3
671	1024	1
44	1024	2
1	1024	3
671	1025	1
44	1025	2
1	1025	3
671	1026	1
44	1026	2
1	1026	3
671	1027	1
44	1027	2
1	1027	3
671	1028	1
44	1028	2
1	1028	3
671	1029	1
44	1029	2
1	1029	3
671	1030	1
44	1030	2
1	1030	3
670	1031	1
44	1031	2
1	1031	3
670	1032	1
44	1032	2
1	1032	3
670	1033	1
44	1033	2
1	1033	3
670	1034	1
44	1034	2
1	1034	3
670	1035	1
44	1035	2
1	1035	3
670	1036	1
44	1036	2
1	1036	3
670	1037	1
44	1037	2
1	1037	3
43	1038	1
1	1038	2
43	1039	1
1	1039	2
42	1040	1
1	1040	2
42	1041	1
1	1041	2
42	1042	1
1	1042	2
42	1043	1
1	1043	2
41	1044	1
1	1044	2
40	1045	1
1	1045	2
40	1046	1
1	1046	2
40	1047	1
1	1047	2
40	1048	1
1	1048	2
40	1049	1
1	1049	2
40	1050	1
1	1050	2
40	1051	1
1	1051	2
40	1052	1
1	1052	2
40	1053	1
1	1053	2
40	1054	1
1	1054	2
40	1055	1
1	1055	2
40	1056	1
1	1056	2
40	1057	1
1	1057	2
40	1058	1
1	1058	2
40	1059	1
1	1059	2
40	1060	1
1	1060	2
40	1061	1
1	1061	2
40	1062	1
1	1062	2
40	1063	1
1	1063	2
40	1064	1
1	1064	2
40	1065	1
1	1065	2
1065	1066	1
40	1066	2
1	1066	3
1065	1067	1
40	1067	2
1	1067	3
1065	1068	1
40	1068	2
1	1068	3
1065	1069	1
40	1069	2
1	1069	3
1065	1070	1
40	1070	2
1	1070	3
1065	1071	1
40	1071	2
1	1071	3
1065	1072	1
40	1072	2
1	1072	3
1065	1073	1
40	1073	2
1	1073	3
1065	1074	1
40	1074	2
1	1074	3
1065	1075	1
40	1075	2
1	1075	3
1064	1076	1
40	1076	2
1	1076	3
1064	1077	1
40	1077	2
1	1077	3
1064	1078	1
40	1078	2
1	1078	3
1064	1079	1
40	1079	2
1	1079	3
1064	1080	1
40	1080	2
1	1080	3
1064	1081	1
40	1081	2
1	1081	3
1064	1082	1
40	1082	2
1	1082	3
1064	1083	1
40	1083	2
1	1083	3
1064	1084	1
40	1084	2
1	1084	3
1064	1085	1
40	1085	2
1	1085	3
1064	1086	1
40	1086	2
1	1086	3
1064	1087	1
40	1087	2
1	1087	3
1064	1088	1
40	1088	2
1	1088	3
1064	1089	1
40	1089	2
1	1089	3
1064	1090	1
40	1090	2
1	1090	3
1064	1091	1
40	1091	2
1	1091	3
1064	1092	1
40	1092	2
1	1092	3
1064	1093	1
40	1093	2
1	1093	3
1064	1094	1
40	1094	2
1	1094	3
1064	1095	1
40	1095	2
1	1095	3
1064	1096	1
40	1096	2
1	1096	3
1064	1097	1
40	1097	2
1	1097	3
1064	1098	1
40	1098	2
1	1098	3
1064	1099	1
40	1099	2
1	1099	3
1064	1100	1
40	1100	2
1	1100	3
1064	1101	1
40	1101	2
1	1101	3
1064	1102	1
40	1102	2
1	1102	3
1063	1103	1
40	1103	2
1	1103	3
1063	1104	1
40	1104	2
1	1104	3
1063	1105	1
40	1105	2
1	1105	3
1062	1106	1
40	1106	2
1	1106	3
1062	1107	1
40	1107	2
1	1107	3
1062	1108	1
40	1108	2
1	1108	3
1062	1109	1
40	1109	2
1	1109	3
1062	1110	1
40	1110	2
1	1110	3
1062	1111	1
40	1111	2
1	1111	3
1062	1112	1
40	1112	2
1	1112	3
1062	1113	1
40	1113	2
1	1113	3
1062	1114	1
40	1114	2
1	1114	3
1062	1115	1
40	1115	2
1	1115	3
1062	1116	1
40	1116	2
1	1116	3
1062	1117	1
40	1117	2
1	1117	3
1061	1118	1
40	1118	2
1	1118	3
1061	1119	1
40	1119	2
1	1119	3
1061	1120	1
40	1120	2
1	1120	3
1061	1121	1
40	1121	2
1	1121	3
1061	1122	1
40	1122	2
1	1122	3
1061	1123	1
40	1123	2
1	1123	3
1061	1124	1
40	1124	2
1	1124	3
1061	1125	1
40	1125	2
1	1125	3
1061	1126	1
40	1126	2
1	1126	3
1060	1127	1
40	1127	2
1	1127	3
1060	1128	1
40	1128	2
1	1128	3
1060	1129	1
40	1129	2
1	1129	3
1060	1130	1
40	1130	2
1	1130	3
1060	1131	1
40	1131	2
1	1131	3
1060	1132	1
40	1132	2
1	1132	3
1060	1133	1
40	1133	2
1	1133	3
1059	1134	1
40	1134	2
1	1134	3
1058	1135	1
40	1135	2
1	1135	3
1058	1136	1
40	1136	2
1	1136	3
1058	1137	1
40	1137	2
1	1137	3
1058	1138	1
40	1138	2
1	1138	3
1058	1139	1
40	1139	2
1	1139	3
1058	1140	1
40	1140	2
1	1140	3
1058	1141	1
40	1141	2
1	1141	3
1058	1142	1
40	1142	2
1	1142	3
1058	1143	1
40	1143	2
1	1143	3
1058	1144	1
40	1144	2
1	1144	3
1058	1145	1
40	1145	2
1	1145	3
1058	1146	1
40	1146	2
1	1146	3
1058	1147	1
40	1147	2
1	1147	3
1058	1148	1
40	1148	2
1	1148	3
1058	1149	1
40	1149	2
1	1149	3
1058	1150	1
40	1150	2
1	1150	3
1057	1151	1
40	1151	2
1	1151	3
1057	1152	1
40	1152	2
1	1152	3
1057	1153	1
40	1153	2
1	1153	3
1057	1154	1
40	1154	2
1	1154	3
1057	1155	1
40	1155	2
1	1155	3
1057	1156	1
40	1156	2
1	1156	3
1057	1157	1
40	1157	2
1	1157	3
1056	1158	1
40	1158	2
1	1158	3
1056	1159	1
40	1159	2
1	1159	3
1056	1160	1
40	1160	2
1	1160	3
1056	1161	1
40	1161	2
1	1161	3
1056	1162	1
40	1162	2
1	1162	3
1056	1163	1
40	1163	2
1	1163	3
1056	1164	1
40	1164	2
1	1164	3
1056	1165	1
40	1165	2
1	1165	3
1056	1166	1
40	1166	2
1	1166	3
1056	1167	1
40	1167	2
1	1167	3
1056	1168	1
40	1168	2
1	1168	3
1056	1169	1
40	1169	2
1	1169	3
1056	1170	1
40	1170	2
1	1170	3
1055	1171	1
40	1171	2
1	1171	3
1055	1172	1
40	1172	2
1	1172	3
1054	1173	1
40	1173	2
1	1173	3
1054	1174	1
40	1174	2
1	1174	3
1054	1175	1
40	1175	2
1	1175	3
1054	1176	1
40	1176	2
1	1176	3
1054	1177	1
40	1177	2
1	1177	3
1054	1178	1
40	1178	2
1	1178	3
1054	1179	1
40	1179	2
1	1179	3
1054	1180	1
40	1180	2
1	1180	3
1054	1181	1
40	1181	2
1	1181	3
1054	1182	1
40	1182	2
1	1182	3
1054	1183	1
40	1183	2
1	1183	3
1054	1184	1
40	1184	2
1	1184	3
1054	1185	1
40	1185	2
1	1185	3
1054	1186	1
40	1186	2
1	1186	3
1054	1187	1
40	1187	2
1	1187	3
1054	1188	1
40	1188	2
1	1188	3
1054	1189	1
40	1189	2
1	1189	3
1054	1190	1
40	1190	2
1	1190	3
1054	1191	1
40	1191	2
1	1191	3
1054	1192	1
40	1192	2
1	1192	3
1054	1193	1
40	1193	2
1	1193	3
1054	1194	1
40	1194	2
1	1194	3
1054	1195	1
40	1195	2
1	1195	3
1054	1196	1
40	1196	2
1	1196	3
1054	1197	1
40	1197	2
1	1197	3
1054	1198	1
40	1198	2
1	1198	3
1054	1199	1
40	1199	2
1	1199	3
1054	1200	1
40	1200	2
1	1200	3
1054	1201	1
40	1201	2
1	1201	3
1053	1202	1
40	1202	2
1	1202	3
1053	1203	1
40	1203	2
1	1203	3
1052	1204	1
40	1204	2
1	1204	3
1052	1205	1
40	1205	2
1	1205	3
1052	1206	1
40	1206	2
1	1206	3
1051	1207	1
40	1207	2
1	1207	3
1051	1208	1
40	1208	2
1	1208	3
1051	1209	1
40	1209	2
1	1209	3
1051	1210	1
40	1210	2
1	1210	3
1051	1211	1
40	1211	2
1	1211	3
1051	1212	1
40	1212	2
1	1212	3
1051	1213	1
40	1213	2
1	1213	3
1051	1214	1
40	1214	2
1	1214	3
1051	1215	1
40	1215	2
1	1215	3
1051	1216	1
40	1216	2
1	1216	3
1051	1217	1
40	1217	2
1	1217	3
1051	1218	1
40	1218	2
1	1218	3
1051	1219	1
40	1219	2
1	1219	3
1051	1220	1
40	1220	2
1	1220	3
1051	1221	1
40	1221	2
1	1221	3
1051	1222	1
40	1222	2
1	1222	3
1051	1223	1
40	1223	2
1	1223	3
1051	1224	1
40	1224	2
1	1224	3
1051	1225	1
40	1225	2
1	1225	3
1051	1226	1
40	1226	2
1	1226	3
1051	1227	1
40	1227	2
1	1227	3
1051	1228	1
40	1228	2
1	1228	3
1051	1229	1
40	1229	2
1	1229	3
1051	1230	1
40	1230	2
1	1230	3
1050	1231	1
40	1231	2
1	1231	3
1050	1232	1
40	1232	2
1	1232	3
1050	1233	1
40	1233	2
1	1233	3
1050	1234	1
40	1234	2
1	1234	3
1050	1235	1
40	1235	2
1	1235	3
1050	1236	1
40	1236	2
1	1236	3
1050	1237	1
40	1237	2
1	1237	3
1050	1238	1
40	1238	2
1	1238	3
1050	1239	1
40	1239	2
1	1239	3
1050	1240	1
40	1240	2
1	1240	3
1049	1241	1
40	1241	2
1	1241	3
1049	1242	1
40	1242	2
1	1242	3
1048	1243	1
40	1243	2
1	1243	3
1048	1244	1
40	1244	2
1	1244	3
1048	1245	1
40	1245	2
1	1245	3
1048	1246	1
40	1246	2
1	1246	3
1048	1247	1
40	1247	2
1	1247	3
1048	1248	1
40	1248	2
1	1248	3
1048	1249	1
40	1249	2
1	1249	3
1048	1250	1
40	1250	2
1	1250	3
1048	1251	1
40	1251	2
1	1251	3
1048	1252	1
40	1252	2
1	1252	3
1048	1253	1
40	1253	2
1	1253	3
1048	1254	1
40	1254	2
1	1254	3
1048	1255	1
40	1255	2
1	1255	3
1048	1256	1
40	1256	2
1	1256	3
1048	1257	1
40	1257	2
1	1257	3
1048	1258	1
40	1258	2
1	1258	3
1048	1259	1
40	1259	2
1	1259	3
1048	1260	1
40	1260	2
1	1260	3
1048	1261	1
40	1261	2
1	1261	3
1048	1262	1
40	1262	2
1	1262	3
1048	1263	1
40	1263	2
1	1263	3
1047	1264	1
40	1264	2
1	1264	3
1047	1265	1
40	1265	2
1	1265	3
1047	1266	1
40	1266	2
1	1266	3
1047	1267	1
40	1267	2
1	1267	3
1047	1268	1
40	1268	2
1	1268	3
1047	1269	1
40	1269	2
1	1269	3
1047	1270	1
40	1270	2
1	1270	3
1047	1271	1
40	1271	2
1	1271	3
1047	1272	1
40	1272	2
1	1272	3
1047	1273	1
40	1273	2
1	1273	3
1047	1274	1
40	1274	2
1	1274	3
1047	1275	1
40	1275	2
1	1275	3
1046	1276	1
40	1276	2
1	1276	3
1046	1277	1
40	1277	2
1	1277	3
1046	1278	1
40	1278	2
1	1278	3
1046	1279	1
40	1279	2
1	1279	3
1046	1280	1
40	1280	2
1	1280	3
1046	1281	1
40	1281	2
1	1281	3
1046	1282	1
40	1282	2
1	1282	3
1046	1283	1
40	1283	2
1	1283	3
1046	1284	1
40	1284	2
1	1284	3
1046	1285	1
40	1285	2
1	1285	3
1046	1286	1
40	1286	2
1	1286	3
1046	1287	1
40	1287	2
1	1287	3
1046	1288	1
40	1288	2
1	1288	3
1046	1289	1
40	1289	2
1	1289	3
1045	1290	1
40	1290	2
1	1290	3
1045	1291	1
40	1291	2
1	1291	3
1045	1292	1
40	1292	2
1	1292	3
1045	1293	1
40	1293	2
1	1293	3
1045	1294	1
40	1294	2
1	1294	3
39	1295	1
1	1295	2
39	1296	1
1	1296	2
39	1297	1
1	1297	2
39	1298	1
1	1298	2
39	1299	1
1	1299	2
39	1300	1
1	1300	2
39	1301	1
1	1301	2
39	1302	1
1	1302	2
39	1303	1
1	1303	2
39	1304	1
1	1304	2
39	1305	1
1	1305	2
39	1306	1
1	1306	2
39	1307	1
1	1307	2
39	1308	1
1	1308	2
39	1309	1
1	1309	2
39	1310	1
1	1310	2
39	1311	1
1	1311	2
39	1312	1
1	1312	2
39	1313	1
1	1313	2
39	1314	1
1	1314	2
39	1315	1
1	1315	2
39	1316	1
1	1316	2
39	1317	1
1	1317	2
39	1318	1
1	1318	2
39	1319	1
1	1319	2
39	1320	1
1	1320	2
39	1321	1
1	1321	2
39	1322	1
1	1322	2
39	1323	1
1	1323	2
39	1324	1
1	1324	2
39	1325	1
1	1325	2
39	1326	1
1	1326	2
39	1327	1
1	1327	2
39	1328	1
1	1328	2
39	1329	1
1	1329	2
39	1330	1
1	1330	2
39	1331	1
1	1331	2
39	1332	1
1	1332	2
38	1333	1
1	1333	2
38	1334	1
1	1334	2
38	1335	1
1	1335	2
38	1336	1
1	1336	2
38	1337	1
1	1337	2
38	1338	1
1	1338	2
38	1339	1
1	1339	2
37	1340	1
1	1340	2
37	1341	1
1	1341	2
37	1342	1
1	1342	2
37	1343	1
1	1343	2
36	1344	1
1	1344	2
36	1345	1
1	1345	2
36	1346	1
1	1346	2
36	1347	1
1	1347	2
36	1348	1
1	1348	2
35	1349	1
1	1349	2
35	1350	1
1	1350	2
35	1351	1
1	1351	2
35	1352	1
1	1352	2
35	1353	1
1	1353	2
35	1354	1
1	1354	2
35	1355	1
1	1355	2
35	1356	1
1	1356	2
35	1357	1
1	1357	2
35	1358	1
1	1358	2
35	1359	1
1	1359	2
35	1360	1
1	1360	2
35	1361	1
1	1361	2
35	1362	1
1	1362	2
35	1363	1
1	1363	2
34	1364	1
1	1364	2
33	1365	1
1	1365	2
33	1366	1
1	1366	2
33	1367	1
1	1367	2
33	1368	1
1	1368	2
33	1369	1
1	1369	2
32	1370	1
1	1370	2
32	1371	1
1	1371	2
32	1372	1
1	1372	2
32	1373	1
1	1373	2
32	1374	1
1	1374	2
32	1375	1
1	1375	2
32	1376	1
1	1376	2
32	1377	1
1	1377	2
32	1378	1
1	1378	2
32	1379	1
1	1379	2
32	1380	1
1	1380	2
32	1381	1
1	1381	2
32	1382	1
1	1382	2
32	1383	1
1	1383	2
32	1384	1
1	1384	2
32	1385	1
1	1385	2
32	1386	1
1	1386	2
32	1387	1
1	1387	2
32	1388	1
1	1388	2
32	1389	1
1	1389	2
32	1390	1
1	1390	2
32	1391	1
1	1391	2
32	1392	1
1	1392	2
32	1393	1
1	1393	2
32	1394	1
1	1394	2
32	1395	1
1	1395	2
32	1396	1
1	1396	2
32	1397	1
1	1397	2
32	1398	1
1	1398	2
32	1399	1
1	1399	2
32	1400	1
1	1400	2
32	1401	1
1	1401	2
32	1402	1
1	1402	2
32	1403	1
1	1403	2
32	1404	1
1	1404	2
32	1405	1
1	1405	2
31	1406	1
1	1406	2
31	1407	1
1	1407	2
31	1408	1
1	1408	2
31	1409	1
1	1409	2
31	1410	1
1	1410	2
31	1411	1
1	1411	2
31	1412	1
1	1412	2
31	1413	1
1	1413	2
31	1414	1
1	1414	2
31	1415	1
1	1415	2
31	1416	1
1	1416	2
31	1417	1
1	1417	2
31	1418	1
1	1418	2
31	1419	1
1	1419	2
31	1420	1
1	1420	2
31	1421	1
1	1421	2
31	1422	1
1	1422	2
31	1423	1
1	1423	2
31	1424	1
1	1424	2
31	1425	1
1	1425	2
31	1426	1
1	1426	2
30	1427	1
1	1427	2
30	1428	1
1	1428	2
30	1429	1
1	1429	2
30	1430	1
1	1430	2
30	1431	1
1	1431	2
30	1432	1
1	1432	2
30	1433	1
1	1433	2
30	1434	1
1	1434	2
30	1435	1
1	1435	2
30	1436	1
1	1436	2
30	1437	1
1	1437	2
30	1438	1
1	1438	2
30	1439	1
1	1439	2
30	1440	1
1	1440	2
30	1441	1
1	1441	2
30	1442	1
1	1442	2
30	1443	1
1	1443	2
30	1444	1
1	1444	2
29	1445	1
1	1445	2
29	1446	1
1	1446	2
29	1447	1
1	1447	2
28	1448	1
1	1448	2
28	1449	1
1	1449	2
28	1450	1
1	1450	2
28	1451	1
1	1451	2
27	1452	1
1	1452	2
27	1453	1
1	1453	2
27	1454	1
1	1454	2
27	1455	1
1	1455	2
27	1456	1
1	1456	2
27	1457	1
1	1457	2
27	1458	1
1	1458	2
27	1459	1
1	1459	2
26	1460	1
1	1460	2
26	1461	1
1	1461	2
26	1462	1
1	1462	2
26	1463	1
1	1463	2
26	1464	1
1	1464	2
26	1465	1
1	1465	2
25	1466	1
1	1466	2
25	1467	1
1	1467	2
25	1468	1
1	1468	2
25	1469	1
1	1469	2
24	1470	1
1	1470	2
24	1471	1
1	1471	2
24	1472	1
1	1472	2
24	1473	1
1	1473	2
24	1474	1
1	1474	2
24	1475	1
1	1475	2
23	1476	1
1	1476	2
23	1477	1
1	1477	2
23	1478	1
1	1478	2
22	1479	1
1	1479	2
22	1480	1
1	1480	2
22	1481	1
1	1481	2
21	1482	1
1	1482	2
21	1483	1
1	1483	2
21	1484	1
1	1484	2
21	1485	1
1	1485	2
21	1486	1
1	1486	2
21	1487	1
1	1487	2
21	1488	1
1	1488	2
21	1489	1
1	1489	2
21	1490	1
1	1490	2
21	1491	1
1	1491	2
21	1492	1
1	1492	2
21	1493	1
1	1493	2
21	1494	1
1	1494	2
21	1495	1
1	1495	2
21	1496	1
1	1496	2
21	1497	1
1	1497	2
21	1498	1
1	1498	2
21	1499	1
1	1499	2
21	1500	1
1	1500	2
21	1501	1
1	1501	2
21	1502	1
1	1502	2
21	1503	1
1	1503	2
21	1504	1
1	1504	2
21	1505	1
1	1505	2
21	1506	1
1	1506	2
21	1507	1
1	1507	2
21	1508	1
1	1508	2
21	1509	1
1	1509	2
21	1510	1
1	1510	2
21	1511	1
1	1511	2
21	1512	1
1	1512	2
21	1513	1
1	1513	2
21	1514	1
1	1514	2
21	1515	1
1	1515	2
21	1516	1
1	1516	2
21	1517	1
1	1517	2
21	1518	1
1	1518	2
21	1519	1
1	1519	2
21	1520	1
1	1520	2
21	1521	1
1	1521	2
21	1522	1
1	1522	2
21	1523	1
1	1523	2
21	1524	1
1	1524	2
21	1525	1
1	1525	2
21	1526	1
1	1526	2
20	1527	1
1	1527	2
20	1528	1
1	1528	2
20	1529	1
1	1529	2
20	1530	1
1	1530	2
20	1531	1
1	1531	2
20	1532	1
1	1532	2
20	1533	1
1	1533	2
20	1534	1
1	1534	2
20	1535	1
1	1535	2
20	1536	1
1	1536	2
20	1537	1
1	1537	2
20	1538	1
1	1538	2
19	1539	1
1	1539	2
19	1540	1
1	1540	2
19	1541	1
1	1541	2
19	1542	1
1	1542	2
19	1543	1
1	1543	2
19	1544	1
1	1544	2
19	1545	1
1	1545	2
19	1546	1
1	1546	2
19	1547	1
1	1547	2
19	1548	1
1	1548	2
19	1549	1
1	1549	2
19	1550	1
1	1550	2
19	1551	1
1	1551	2
19	1552	1
1	1552	2
19	1553	1
1	1553	2
19	1554	1
1	1554	2
19	1555	1
1	1555	2
19	1556	1
1	1556	2
19	1557	1
1	1557	2
19	1558	1
1	1558	2
19	1559	1
1	1559	2
19	1560	1
1	1560	2
19	1561	1
1	1561	2
19	1562	1
1	1562	2
19	1563	1
1	1563	2
19	1564	1
1	1564	2
18	1565	1
1	1565	2
18	1566	1
1	1566	2
18	1567	1
1	1567	2
18	1568	1
1	1568	2
18	1569	1
1	1569	2
18	1570	1
1	1570	2
17	1571	1
1	1571	2
17	1572	1
1	1572	2
17	1573	1
1	1573	2
17	1574	1
1	1574	2
17	1575	1
1	1575	2
17	1576	1
1	1576	2
17	1577	1
1	1577	2
17	1578	1
1	1578	2
17	1579	1
1	1579	2
17	1580	1
1	1580	2
17	1581	1
1	1581	2
17	1582	1
1	1582	2
17	1583	1
1	1583	2
17	1584	1
1	1584	2
17	1585	1
1	1585	2
17	1586	1
1	1586	2
17	1587	1
1	1587	2
17	1588	1
1	1588	2
17	1589	1
1	1589	2
17	1590	1
1	1590	2
17	1591	1
1	1591	2
17	1592	1
1	1592	2
17	1593	1
1	1593	2
16	1594	1
1	1594	2
16	1595	1
1	1595	2
16	1596	1
1	1596	2
16	1597	1
1	1597	2
16	1598	1
1	1598	2
16	1599	1
1	1599	2
16	1600	1
1	1600	2
16	1601	1
1	1601	2
16	1602	1
1	1602	2
16	1603	1
1	1603	2
16	1604	1
1	1604	2
16	1605	1
1	1605	2
16	1606	1
1	1606	2
16	1607	1
1	1607	2
16	1608	1
1	1608	2
16	1609	1
1	1609	2
16	1610	1
1	1610	2
16	1611	1
1	1611	2
16	1612	1
1	1612	2
16	1613	1
1	1613	2
16	1614	1
1	1614	2
16	1615	1
1	1615	2
16	1616	1
1	1616	2
16	1617	1
1	1617	2
16	1618	1
1	1618	2
16	1619	1
1	1619	2
16	1620	1
1	1620	2
16	1621	1
1	1621	2
16	1622	1
1	1622	2
16	1623	1
1	1623	2
15	1624	1
1	1624	2
15	1625	1
1	1625	2
15	1626	1
1	1626	2
15	1627	1
1	1627	2
15	1628	1
1	1628	2
15	1629	1
1	1629	2
15	1630	1
1	1630	2
15	1631	1
1	1631	2
15	1632	1
1	1632	2
15	1633	1
1	1633	2
15	1634	1
1	1634	2
15	1635	1
1	1635	2
15	1636	1
1	1636	2
15	1637	1
1	1637	2
15	1638	1
1	1638	2
15	1639	1
1	1639	2
15	1640	1
1	1640	2
15	1641	1
1	1641	2
15	1642	1
1	1642	2
15	1643	1
1	1643	2
15	1644	1
1	1644	2
14	1645	1
1	1645	2
14	1646	1
1	1646	2
14	1647	1
1	1647	2
14	1648	1
1	1648	2
14	1649	1
1	1649	2
13	1650	1
1	1650	2
13	1651	1
1	1651	2
13	1652	1
1	1652	2
13	1653	1
1	1653	2
13	1654	1
1	1654	2
12	1655	1
1	1655	2
12	1656	1
1	1656	2
12	1657	1
1	1657	2
12	1658	1
1	1658	2
12	1659	1
1	1659	2
12	1660	1
1	1660	2
12	1661	1
1	1661	2
12	1662	1
1	1662	2
12	1663	1
1	1663	2
12	1664	1
1	1664	2
12	1665	1
1	1665	2
12	1666	1
1	1666	2
12	1667	1
1	1667	2
12	1668	1
1	1668	2
12	1669	1
1	1669	2
12	1670	1
1	1670	2
12	1671	1
1	1671	2
11	1672	1
1	1672	2
11	1673	1
1	1673	2
11	1674	1
1	1674	2
10	1675	1
1	1675	2
8	1676	1
1	1676	2
8	1677	1
1	1677	2
8	1678	1
1	1678	2
8	1679	1
1	1679	2
1679	1680	1
8	1680	2
1	1680	3
1679	1681	1
8	1681	2
1	1681	3
1679	1682	1
8	1682	2
1	1682	3
1679	1683	1
8	1683	2
1	1683	3
1679	1684	1
8	1684	2
1	1684	3
1684	1685	1
1679	1685	2
8	1685	3
1	1685	4
1684	1686	1
1679	1686	2
8	1686	3
1	1686	4
1684	1687	1
1679	1687	2
8	1687	3
1	1687	4
1684	1688	1
1679	1688	2
8	1688	3
1	1688	4
1684	1689	1
1679	1689	2
8	1689	3
1	1689	4
1683	1690	1
1679	1690	2
8	1690	3
1	1690	4
1683	1691	1
1679	1691	2
8	1691	3
1	1691	4
1683	1692	1
1679	1692	2
8	1692	3
1	1692	4
1683	1693	1
1679	1693	2
8	1693	3
1	1693	4
1682	1694	1
1679	1694	2
8	1694	3
1	1694	4
1682	1695	1
1679	1695	2
